SPL2	YHR136C
ARO9	YHR137W
YHR138C	YHR138C
SPS100	YHR139C
YHR140W	YHR140W
RPL42B	YHR141C
CHS7	YHR142W
DSE2	YHR143W
RPC10	YHR143W-A
DCD1	YHR144C
CRP1	YHR146W
MRPL6	YHR147C
IMP3	YHR148W
SKG6	YHR149C
PEX28	YHR150W
MTC6	YHR151C
SPO12	YHR152W
SPO16	YHR153C
RTT107	YHR154W
YSP1	YHR155W
LIN1	YHR156C
REC104	YHR157W
KEL1	YHR158C
YHR159W	YHR159W
PEX18	YHR160C
YAP1801	YHR161C
YHR162W	YHR162W
SOL3	YHR163W
DNA2	YHR164C
PRP8	YHR165C
CDC23	YHR166C
THP2	YHR167W
MTG2	YHR168W
DBP8	YHR169W
NMD3	YHR170W
ATG7	YHR171W
SPC97	YHR172W
ENO2	YHR174W
CTR2	YHR175W
YHR175W-A	YHR175W-A
FMO1	YHR176W
YHR177W	YHR177W
STB5	YHR178W
OYE2	YHR179W
SVP26	YHR181W
YHR182W	YHR182W
GND1	YHR183W
SSP1	YHR184W
PFS1	YHR185C
KOG1	YHR186C
IKI1	YHR187W
GPI16	YHR188C
PTH1	YHR189W
ERG9	YHR190W
CTF8	YHR191C
YHR192W	YHR192W
EGD2	YHR193C
MDM31	YHR194W
NVJ1	YHR195W
UTP9	YHR196W
RIX1	YHR197W
AIM18	YHR198C
AIM46	YHR199C
NBL1	YHR199C-A
RPN10	YHR200W
PPX1	YHR201C
YHR202W	YHR202W
RPS4B	YHR203C
MNL1	YHR204W
SCH9	YHR205W
SKN7	YHR206W
SET5	YHR207C
BAT1	YHR208W
CRG1	YHR209W
YHR210C	YHR210C
FLO5	YHR211W
YHR212W-A	YHR212W-A
YHR213W	YHR213W
YHR213W-A	YHR213W-A
YHR213W-B	YHR213W-B
YHR214W	YHR214W
YHR214C-D	YHR214C-D
YHR214C-E	YHR214C-E
PHO12	YHR215W
IMD2	YHR216W
YHR218W	YHR218W
YHR219W	YHR219W
YIL177C	YIL177C
PAU14	YIL176C
VTH1	YIL173W
IMA3	YIL172C
YIL169C	YIL169C
YIL166C	YIL166C
YIL165C	YIL165C
NIT1	YIL164C
SUC2	YIL162W
YIL161W	YIL161W
POT1	YIL160C
BNR1	YIL159W
AIM20	YIL158W
COA1	YIL157C
YIL156W-B	YIL156W-B
UBP7	YIL156W
GUT2	YIL155C
IMP2'	YIL154C
RRD1	YIL153W
YIL152W	YIL152W
YIL151C	YIL151C
MCM10	YIL150C
MLP2	YIL149C
RPL40A	YIL148W
SLN1	YIL147C
ATG32	YIL146C
PAN6	YIL145C
TID3	YIL144W
SSL2	YIL143C
CCT2	YIL142W
AXL2	YIL140W
REV7	YIL139C
TPM2	YIL138C
TMA108	YIL137C
OM45	YIL136W
VHS2	YIL135C
YIL134C-A	YIL134C-A
FLX1	YIL134W
RPL16A	YIL133C
CSM2	YIL132C
FKH1	YIL131C
ASG1	YIL130W
TAO3	YIL129C
MET18	YIL128W
RRT14	YIL127C
STH1	YIL126W
KGD1	YIL125W
AYR1	YIL124W
SIM1	YIL123W
POG1	YIL122W
QDR2	YIL121W
QDR1	YIL120W
RPI1	YIL119C
RHO3	YIL118W
PRM5	YIL117C
HIS5	YIL116W
NUP159	YIL115C
POR2	YIL114C
SDP1	YIL113W
HOS4	YIL112W
COX5B	YIL111W
HPM1	YIL110W
SEC24	YIL109C
YIL108W	YIL108W
PFK26	YIL107C
MOB1	YIL106W
SLM1	YIL105C
SHQ1	YIL104C
DPH1	YIL103W
YIL102C-A	YIL102C-A
YIL102C	YIL102C
XBP1	YIL101C
SGA1	YIL099W
FMC1	YIL098C
FYV10	YIL097W
YIL096C	YIL096C
PRK1	YIL095W
LYS12	YIL094C
RSM25	YIL093C
YIL092W	YIL092W
UTP25	YIL091C
ICE2	YIL090W
YIL089W	YIL089W
AVT7	YIL088C
AIM19	YIL087C
KTR7	YIL085C
SDS3	YIL084C
CAB2	YIL083C
AIR1	YIL079C
THS1	YIL078W
YIL077C	YIL077C
SEC28	YIL076W
RPN2	YIL075C
SER33	YIL074C
SPO22	YIL073C
HOP1	YIL072W
PCI8	YIL071C
MAM33	YIL070C
RPS24B	YIL069C
SEC6	YIL068C
YIL067C	YIL067C
RNR3	YIL066C
FIS1	YIL065C
SEE1	YIL064W
YRB2	YIL063C
ARC15	YIL062C
SNP1	YIL061C
YIL060W	YIL060W
RGI2	YIL057C
VHR1	YIL056W
YIL055C	YIL055C
RHR2	YIL053W
RPL34B	YIL052C
MMF1	YIL051C
PCL7	YIL050W
DFG10	YIL049W
NEO1	YIL048W
SYG1	YIL047C
YIL046W-A	YIL046W-A
MET30	YIL046W
PIG2	YIL045W
AGE2	YIL044C
CBR1	YIL043C
PKP1	YIL042C
GVP36	YIL041W
APQ12	YIL040W
TED1	YIL039W
NOT3	YIL038C
PRM2	YIL037C
CST6	YIL036W
CKA1	YIL035C
CAP2	YIL034C
BCY1	YIL033C
ULP2	YIL031W
SSM4	YIL030C
YIL029C	YIL029C
KRE27	YIL027C
IRR1	YIL026C
YIL024C	YIL024C
YKE4	YIL023C
TIM44	YIL022W
RPB3	YIL021W
HIS6	YIL020C
FAF1	YIL019W
RPL2B	YIL018W
VID28	YIL017C
SNL1	YIL016W
BAR1	YIL015W
YIL014C-A	YIL014C-A
MNT3	YIL014W
PDR11	YIL013C
TIR3	YIL011W
DOT5	YIL010W
EST3	YIL009C-A
FAA3	YIL009W
URM1	YIL008W
NAS2	YIL007C
YIA6	YIL006W
EPS1	YIL005W
BET1	YIL004C
CFD1	YIL003W
YIL002W-A	YIL002W-A
INP51	YIL002C
YIL001W	YIL001W
SGN1	YIR001C
MPH1	YIR002C
AIM21	YIR003W
DJP1	YIR004W
IST3	YIR005W
PAN1	YIR006C
YIR007W	YIR007W
PRI1	YIR008C
MSL1	YIR009W
DSN1	YIR010W
STS1	YIR011C
SQT1	YIR012W
GAT4	YIR013C
YIR014W	YIR014W
RPR2	YIR015W
YIR016W	YIR016W
MET28	YIR017C
YAP5	YIR018W
YIR018C-A	YIR018C-A
MUC1	YIR019C
MRS1	YIR021W
YIR021W-A	YIR021W-A
SEC11	YIR022W
DAL81	YIR023W
YIR024C	YIR024C
MND2	YIR025W
YVH1	YIR026C
DAL1	YIR027C
DAL4	YIR028W
DAL2	YIR029W
DCG1	YIR030C
DAL7	YIR031C
DAL3	YIR032C
MGA2	YIR033W
LYS1	YIR034C
YIR035C	YIR035C
IRC24	YIR036C
HYR1	YIR037W
GTT1	YIR038C
YPS6	YIR039C
PAU15	YIR041W
YIR042C	YIR042C
YJL225C	YJL225C
PAU1	YJL223C
VTH2	YJL222W
IMA4	YJL221C
HXT9	YJL219W
YJL218W	YJL218W
REE1	YJL217W
IMA5	YJL216C
HXT8	YJL214W
YJL213W	YJL213W
OPT1	YJL212C
PEX2	YJL210W
CBP1	YJL209W
NUC1	YJL208C
LAA1	YJL207C
YJL206C	YJL206C
NCE101	YJL205C
RCY1	YJL204C
PRP21	YJL203W
ECM25	YJL201W
ACO2	YJL200C
PHO90	YJL198W
UBP12	YJL197W
ELO1	YJL196C
CDC6	YJL194W
YJL193W	YJL193W
SOP4	YJL192C
RPS14B	YJL191W
RPS22A	YJL190C
RPL39	YJL189W
SWE1	YJL187C
MNN5	YJL186W
YJL185C	YJL185C
GON7	YJL184W
MNN11	YJL183W
YJL181W	YJL181W
ATP12	YJL180C
PFD1	YJL179W
ATG27	YJL178C
RPL17B	YJL177W
SWI3	YJL176C
KRE9	YJL174W
RFA3	YJL173C
CPS1	YJL172W
YJL171C	YJL171C
ASG7	YJL170C
SET2	YJL168C
ERG20	YJL167W
QCR8	YJL166W
HAL5	YJL165C
TPK1	YJL164C
YJL163C	YJL163C
JJJ2	YJL162C
FMP33	YJL161W
YJL160C	YJL160C
HSP150	YJL159W
CIS3	YJL158C
FAR1	YJL157C
SSY5	YJL156C
FBP26	YJL155C
VPS35	YJL154C
INO1	YJL153C
SNA3	YJL151C
DAS1	YJL149W
RPA34	YJL148W
YJL147C	YJL147C
IDS2	YJL146W
SFH5	YJL145W
YJL144W	YJL144W
TIM17	YJL143W
YAK1	YJL141C
RPB4	YJL140W
YUR1	YJL139C
TIF2	YJL138C
GLG2	YJL137C
YJL136W-A	YJL136W-A
RPS21B	YJL136C
LCB3	YJL134W
YJL133C-A	YJL133C-A
MRS3	YJL133W
YJL132W	YJL132W
AIM23	YJL131C
URA2	YJL130C
TRK1	YJL129C
PBS2	YJL128C
YJL127C-B	YJL127C-B
SPT10	YJL127C
NIT2	YJL126W
GCD14	YJL125C
LSM1	YJL124C
MTC1	YJL123C
ALB1	YJL122W
RPE1	YJL121C
YJL118W	YJL118W
PHO86	YJL117W
NCA3	YJL116C
ASF1	YJL115W
MDV1	YJL112W
CCT7	YJL111W
GZF3	YJL110C
UTP10	YJL109C
PRM10	YJL108C
YJL107C	YJL107C
IME2	YJL106W
SET4	YJL105W
PAM16	YJL104W
GSM1	YJL103C
MEF2	YJL102W
GSH1	YJL101C
LSB6	YJL100W
CHS6	YJL099W
SAP185	YJL098W
PHS1	YJL097W
MRPL49	YJL096W
BCK1	YJL095W
KHA1	YJL094C
TOK1	YJL093C
SRS2	YJL092W
GWT1	YJL091C
DPB11	YJL090C
SIP4	YJL089W
ARG3	YJL088W
TRL1	YJL087C
EXO70	YJL085W
ALY2	YJL084C
TAX4	YJL083W
IML2	YJL082W
ARP4	YJL081C
SCP160	YJL080C
PRY1	YJL079C
PRY3	YJL078C
YJL077W-B	YJL077W-B
ICS3	YJL077C
NET1	YJL076W
SMC3	YJL074C
JEM1	YJL073W
PSF2	YJL072C
ARG2	YJL071W
YJL070C	YJL070C
UTP18	YJL069C
YJL068C	YJL068C
MPM1	YJL066C
DLS1	YJL065C
MRPL8	YJL063C
COA3	YJL062W-A
LAS21	YJL062W
NUP82	YJL061W
BNA3	YJL060W
YHC3	YJL059W
BIT61	YJL058C
IKS1	YJL057C
ZAP1	YJL056C
YJL055W	YJL055W
TIM54	YJL054W
PEP8	YJL053W
YJL052C-A	YJL052C-A
TDH1	YJL052W
IRC8	YJL051W
MTR4	YJL050W
YJL049W	YJL049W
UBX6	YJL048C
YJL047C-A	YJL047C-A
RTT101	YJL047C
AIM22	YJL046W
YJL045W	YJL045W
GYP6	YJL044C
YJL043W	YJL043W
MHP1	YJL042W
NSP1	YJL041W
NUP192	YJL039C
LOH1	YJL038C
IRC18	YJL037W
SNX4	YJL036W
TAD2	YJL035C
KAR2	YJL034W
HCA4	YJL033W
BET4	YJL031C
MAD2	YJL030W
VPS53	YJL029C
YJL028W	YJL028W
YJL027C	YJL027C
RNR2	YJL026W
RRN7	YJL025W
APS3	YJL024C
PET130	YJL023C
BBC1	YJL020C
MPS3	YJL019W
YJL016W	YJL016W
CCT3	YJL014W
MAD3	YJL013C
VTC4	YJL012C
RPC17	YJL011C
NOP9	YJL010C
CCT8	YJL008C
CTK2	YJL006C
CYR1	YJL005W
SYS1	YJL004C
COX16	YJL003W
OST1	YJL002C
PRE3	YJL001W
AVT1	YJR001W
MPP10	YJR002W
YJR003C	YJR003C
SAG1	YJR004C
APL1	YJR005W
YJR005C-A	YJR005C-A
POL31	YJR006W
SUI2	YJR007W
YJR008W	YJR008W
TDH2	YJR009C
MET3	YJR010W
SPC1	YJR010C-A
YJR011C	YJR011C
YJR012C	YJR012C
GPI14	YJR013W
TMA22	YJR014W
YJR015W	YJR015W
ILV3	YJR016C
ESS1	YJR017C
TES1	YJR019C
REC107	YJR021C
LSM8	YJR022W
MDE1	YJR024C
BNA1	YJR025C
YJR030C	YJR030C
GEA1	YJR031C
CPR7	YJR032W
RAV1	YJR033C
PET191	YJR034W
RAD26	YJR035W
HUL4	YJR036C
YJR039W	YJR039W
GEF1	YJR040W
URB2	YJR041C
NUP85	YJR042W
POL32	YJR043C
VPS55	YJR044C
SSC1	YJR045C
TAH11	YJR046W
ANB1	YJR047C
CYC1	YJR048W
UTR1	YJR049C
ISY1	YJR050W
OSM1	YJR051W
RAD7	YJR052W
BFA1	YJR053W
YJR054W	YJR054W
HIT1	YJR055W
YJR056C	YJR056C
CDC8	YJR057W
APS2	YJR058C
PTK2	YJR059W
CBF1	YJR060W
YJR061W	YJR061W
NTA1	YJR062C
RPA12	YJR063W
CCT5	YJR064W
ARP3	YJR065C
TOR1	YJR066W
YAE1	YJR067C
RFC2	YJR068W
HAM1	YJR069C
LIA1	YJR070C
NPA3	YJR072C
OPI3	YJR073C
MOG1	YJR074W
HOC1	YJR075W
CDC11	YJR076C
MIR1	YJR077C
BNA2	YJR078W
YJR079W	YJR079W
AIM24	YJR080C
EAF6	YJR082C
ACF4	YJR083C
CSN12	YJR084W
YJR085C	YJR085C
STE18	YJR086W
EMC2	YJR088C
BIR1	YJR089W
GRR1	YJR090C
JSN1	YJR091C
BUD4	YJR092W
FIP1	YJR093C
IME1	YJR094C
RPL43B	YJR094W-A
SFC1	YJR095W
YJR096W	YJR096W
JJJ3	YJR097W
YJR098C	YJR098C
YUH1	YJR099W
AIM25	YJR100C
RSM26	YJR101W
VPS25	YJR102C
URA8	YJR103W
SOD1	YJR104C
ADO1	YJR105W
ECM27	YJR106W
YJR107W	YJR107W
ABM1	YJR108W
CPA2	YJR109C
YMR1	YJR110W
YJR111C	YJR111C
NNF1	YJR112W
YJR112W-A	YJR112W-A
RSM7	YJR113C
YJR115W	YJR115W
YJR116W	YJR116W
STE24	YJR117W
ILM1	YJR118C
JHD2	YJR119C
YJR120W	YJR120W
ATP2	YJR121W
IBA57	YJR122W
RPS5	YJR123W
YJR124C	YJR124C
ENT3	YJR125C
VPS70	YJR126C
RSF2	YJR127C
YJR129C	YJR129C
STR2	YJR130C
MNS1	YJR131W
NMD5	YJR132W
XPT1	YJR133W
SGM1	YJR134C
MCM22	YJR135C
TIM8	YJR135W-A
TTI2	YJR136C
MET5	YJR137C
IML1	YJR138W
HOM6	YJR139C
HIR3	YJR140C
YJR141W	YJR141W
YJR142W	YJR142W
PMT4	YJR143C
MGM101	YJR144W
RPS4A	YJR145C
HMS2	YJR147W
BAT2	YJR148W
YJR149W	YJR149W
DAN1	YJR150C
DAN4	YJR151C
YJR151W-A	YJR151W-A
DAL5	YJR152W
PGU1	YJR153W
YJR154W	YJR154W
AAD10	YJR155W
THI11	YJR156C
HXT16	YJR158W
SOR1	YJR159W
MPH3	YJR160C
COS5	YJR161C
PAU16	YKL224C
YKL222C	YKL222C
MCH2	YKL221W
FRE2	YKL220C
COS9	YKL219W
SRY1	YKL218C
JEN1	YKL217W
URA1	YKL216W
OXP1	YKL215C
YRA2	YKL214C
DOA1	YKL213C
SAC1	YKL212W
TRP3	YKL211C
UBA1	YKL210W
STE6	YKL209C
CBT1	YKL208W
AIM27	YKL207W
ADD66	YKL206C
LOS1	YKL205W
EAP1	YKL204W
TOR2	YKL203C
MNN4	YKL201C
PTK1	YKL198C
PEX1	YKL197C
YKT6	YKL196C
MIA40	YKL195W
MST1	YKL194C
SDS22	YKL193C
ACP1	YKL192C
DPH2	YKL191W
CNB1	YKL190W
HYM1	YKL189W
PXA2	YKL188C
YKL187C	YKL187C
MTR2	YKL186C
ASH1	YKL185W
SPE1	YKL184W
YKL183C-A	YKL183C-A
LOT5	YKL183W
FAS1	YKL182W
PRS1	YKL181W
RPL17A	YKL180W
COY1	YKL179C
STE3	YKL178C
LST4	YKL176C
ZRT3	YKL175W
TPO5	YKL174C
SNU114	YKL173W
EBP2	YKL172W
NNK1	YKL171W
MRPL38	YKL170W
KKQ8	YKL168C
MRP49	YKL167C
TPK3	YKL166C
MCD4	YKL165C
PIR1	YKL164C
PIR3	YKL163W
YKL162C	YKL162C
KDX1	YKL161C
ELF1	YKL160W
RCN1	YKL159C
APE2	YKL157W
RPS27A	YKL156W
RSM22	YKL155C
SRP102	YKL154W
GPM1	YKL152C
YKL151C	YKL151C
MCR1	YKL150W
DBR1	YKL149C
SDH1	YKL148C
AVT3	YKL146W
RPT1	YKL145W
RPC25	YKL144C
LTV1	YKL143W
MRP8	YKL142W
SDH3	YKL141W
TGL1	YKL140W
CTK1	YKL139W
HSK3	YKL138C-A
MRPL31	YKL138C
CMC1	YKL137W
APL2	YKL135C
OCT1	YKL134C
YKL133C	YKL133C
RMA1	YKL132C
SHE2	YKL130C
MYO3	YKL129C
PMU1	YKL128C
PGM1	YKL127W
YPK1	YKL126W
RRN3	YKL125W
SSH4	YKL124W
SRP21	YKL122C
DGR2	YKL121W
OAC1	YKL120W
VPH2	YKL119C
SBA1	YKL117W
PRR1	YKL116C
APN1	YKL114C
RAD27	YKL113C
ABF1	YKL112W
KTI12	YKL110C
HAP4	YKL109W
SLD2	YKL108W
YKL107W	YKL107W
YKL106C-A	YKL106C-A
AAT1	YKL106W
YKL105C	YKL105C
GFA1	YKL104C
LAP4	YKL103C
HSL1	YKL101W
YKL100C	YKL100C
UTP11	YKL099C
MTC2	YKL098W
YKL096C-B	YKL096C-B
CWP2	YKL096W-A
CWP1	YKL096W
YJU2	YKL095W
YJU3	YKL094W
MBR1	YKL093W
BUD2	YKL092C
YKL091C	YKL091C
CUE2	YKL090W
MIF2	YKL089W
CAB3	YKL088W
CYT2	YKL087C
SRX1	YKL086W
MDH1	YKL085W
HOT13	YKL084W
RRP14	YKL082C
TEF4	YKL081W
VMA5	YKL080W
SMY1	YKL079W
DHR2	YKL078W
YKL077W	YKL077W
YKL075C	YKL075C
MUD2	YKL074C
LHS1	YKL073W
STB6	YKL072W
YKL071W	YKL071W
YKL070W	YKL070W
YKL069W	YKL069W
YKL068W-A	YKL068W-A
NUP100	YKL068W
YNK1	YKL067W
YKL065W-A	YKL065W-A
YET1	YKL065C
MNR2	YKL064W
YKL063C	YKL063C
MSN4	YKL062W
BLI1	YKL061W
FBA1	YKL060C
MPE1	YKL059C
TOA2	YKL058W
NUP120	YKL057C
TMA19	YKL056C
OAR1	YKL055C
DEF1	YKL054C
MDM35	YKL053C-A
ASK1	YKL052C
SFK1	YKL051W
YKL050C	YKL050C
CSE4	YKL049C
ELM1	YKL048C
YKL047W	YKL047W
DCW1	YKL046C
PRI2	YKL045W
PHD1	YKL043W
SPC42	YKL042W
VPS24	YKL041W
NFU1	YKL040C
PTM1	YKL039W
RGT1	YKL038W
AIM26	YKL037W
UGP1	YKL035W
TUL1	YKL034W
YKL033W-A	YKL033W-A
TTI1	YKL033W
IXR1	YKL032C
MAE1	YKL029C
TFA1	YKL028W
YKL027W	YKL027W
GPX1	YKL026C
PAN3	YKL025C
URA6	YKL024C
YKL023C-A	YKL023C-A
YKL023W	YKL023W
CDC16	YKL022C
MAK11	YKL021C
SPT23	YKL020C
RAM2	YKL019W
YKL018C-A	YKL018C-A
SWD2	YKL018W
HCS1	YKL017C
ATP7	YKL016C
PUT3	YKL015W
URB1	YKL014C
ARC19	YKL013C
PRP40	YKL012W
CCE1	YKL011C
UFD4	YKL010C
MRT4	YKL009W
LAC1	YKL008C
CAP1	YKL007W
SFT1	YKL006C-A
RPL14A	YKL006W
BYE1	YKL005C
AUR1	YKL004W
MRP17	YKL003C
DID4	YKL002W
MET14	YKL001C
VPS1	YKR001C
PAP1	YKR002W
OSH6	YKR003W
ECM9	YKR004C
YKR005C	YKR005C
MRPL13	YKR006C
MEH1	YKR007W
RSC4	YKR008W
FOX2	YKR009C
TOF2	YKR010C
YKR011C	YKR011C
PRY2	YKR013W
YPT52	YKR014C
YKR015C	YKR015C
FCJ1	YKR016W
YKR017C	YKR017C
YKR018C	YKR018C
IRS4	YKR019C
VPS51	YKR020W
ALY1	YKR021W
NTR2	YKR022C
YKR023W	YKR023W
DBP7	YKR024C
RPC37	YKR025W
GCN3	YKR026C
BCH2	YKR027W
SAP190	YKR028W
SET3	YKR029C
GMH1	YKR030W
SPO14	YKR031C
DAL80	YKR034W
DID2	YKR035W-A
CAF4	YKR036C
SPC34	YKR037C
KAE1	YKR038C
GAP1	YKR039W
YKR041W	YKR041W
UTH1	YKR042W
YKR043C	YKR043C
UIP5	YKR044W
YKR045C	YKR045C
PET10	YKR046C
NAP1	YKR048C
FMP46	YKR049C
TRK2	YKR050W
YKR051W	YKR051W
MRS4	YKR052C
YSR3	YKR053C
DYN1	YKR054C
RHO4	YKR055W
TRM2	YKR056W
RPS21A	YKR057W
GLG1	YKR058W
TIF1	YKR059W
UTP30	YKR060W
KTR2	YKR061W
TFA2	YKR062W
LAS1	YKR063C
OAF3	YKR064W
PAM17	YKR065C
CCP1	YKR066C
GPT2	YKR067W
BET3	YKR068C
MET1	YKR069W
YKR070W	YKR070W
DRE2	YKR071C
SIS2	YKR072C
AIM29	YKR074W
YKR075C	YKR075C
ECM4	YKR076W
MSA2	YKR077W
YKR078W	YKR078W
TRZ1	YKR079C
MTD1	YKR080W
RPF2	YKR081C
NUP133	YKR082W
DAD2	YKR083C
HBS1	YKR084C
MRPL20	YKR085C
PRP16	YKR086W
OMA1	YKR087C
TVP38	YKR088C
TGL4	YKR089C
PXL1	YKR090W
SRL3	YKR091W
SRP40	YKR092C
PTR2	YKR093W
RPL40B	YKR094C
MLP1	YKR095W
PCC1	YKR095W-A
YKR096W	YKR096W
PCK1	YKR097W
UBP11	YKR098C
BAS1	YKR099W
SKG1	YKR100C
SIR1	YKR101W
FLO10	YKR102W
NFT1	YKR103W
YKR104W	YKR104W
VBA5	YKR105C
YKR106W	YKR106W
YLL067C	YLL067C
YLL066W-B	YLL066W-B
YLL066C	YLL066C
PAU18	YLL064C
AYT1	YLL063C
MHT1	YLL062C
MMP1	YLL061W
GTT2	YLL060C
YLL058W	YLL058W
JLP1	YLL057C
YLL056C	YLL056C
YCT1	YLL055W
YLL054C	YLL054C
YLL053C	YLL053C
AQY2	YLL052C
FRE6	YLL051C
COF1	YLL050C
LDB18	YLL049W
YBT1	YLL048C
RNP1	YLL046C
RPL8B	YLL045C
FPS1	YLL043W
ATG10	YLL042C
SDH2	YLL041C
VPS13	YLL040C
UBI4	YLL039C
ENT4	YLL038C
PRP19	YLL036C
GRC3	YLL035W
RIX7	YLL034C
IRC19	YLL033W
YLL032C	YLL032C
GPI13	YLL031C
FRA1	YLL029W
TPO1	YLL028W
ISA1	YLL027W
HSP104	YLL026W
PAU17	YLL025W
SSA2	YLL024C
POM33	YLL023C
HIF1	YLL022C
SPA2	YLL021W
KNS1	YLL019C
COX19	YLL018C-A
DPS1	YLL018C
BPT1	YLL015W
EMC6	YLL014W
PUF3	YLL013C
YEH1	YLL012W
SOF1	YLL011W
PSR1	YLL010C
COX17	YLL009C
DRS1	YLL008W
YLL007C	YLL007C
YLL006W-A	YLL006W-A
MMM1	YLL006W
SPO75	YLL005C
ORC3	YLL004W
SFI1	YLL003W
RTT109	YLL002W
DNM1	YLL001W
YLR001C	YLR001C
NOC3	YLR002C
CMS1	YLR003C
THI73	YLR004C
SSL1	YLR005W
SSK1	YLR006C
NSE1	YLR007W
PAM18	YLR008C
RLP24	YLR009W
TEN1	YLR010C
LOT6	YLR011W
YLR012C	YLR012C
GAT3	YLR013W
PPR1	YLR014C
BRE2	YLR015W
PML1	YLR016C
MEU1	YLR017W
POM34	YLR018C
PSR2	YLR019W
YEH2	YLR020C
IRC25	YLR021W
SDO1	YLR022C
IZH3	YLR023C
UBR2	YLR024C
SNF7	YLR025W
SED5	YLR026C
AAT2	YLR027C
ADE16	YLR028C
RPL15A	YLR029C
YLR030W	YLR030W
YLR031W	YLR031W
RAD5	YLR032W
RSC58	YLR033W
SMF3	YLR034C
MLH2	YLR035C
YLR036C	YLR036C
PAU23	YLR037C
COX12	YLR038C
RIC1	YLR039C
YLR040C	YLR040C
YLR042C	YLR042C
TRX1	YLR043C
PDC1	YLR044C
STU2	YLR045C
YLR046C	YLR046C
FRE8	YLR047C
RPS0B	YLR048W
YLR049C	YLR049C
YLR050C	YLR050C
FCF2	YLR051C
IES3	YLR052W
YLR053C	YLR053C
OSW2	YLR054C
SPT8	YLR055C
ERG3	YLR056W
YLR057W	YLR057W
SHM2	YLR058C
REX2	YLR059C
FRS1	YLR060W
RPL22A	YLR061W
YLR063W	YLR063W
PER33	YLR064W
YLR065C	YLR065C
SPC3	YLR066W
PET309	YLR067C
FYV7	YLR068W
MEF1	YLR069C
XYL2	YLR070C
RGR1	YLR071C
YLR072W	YLR072W
RFU1	YLR073C
BUD20	YLR074C
RPL10	YLR075W
FMP25	YLR077W
BOS1	YLR078C
SIC1	YLR079W
EMP46	YLR080W
GAL2	YLR081W
SRL2	YLR082C
EMP70	YLR083C
RAX2	YLR084C
ARP6	YLR085C
SMC4	YLR086W
CSF1	YLR087C
GAA1	YLR088W
ALT1	YLR089C
XDJ1	YLR090W
GEP5	YLR091W
SUL2	YLR092W
NYV1	YLR093C
GIS3	YLR094C
IOC2	YLR095C
KIN2	YLR096W
HRT3	YLR097C
CHA4	YLR098C
ICT1	YLR099C
YLR099W-A	YLR099W-A
ERG27	YLR100W
APC9	YLR102C
CDC45	YLR103C
LCL2	YLR104W
SEN2	YLR105C
MDN1	YLR106C
REX3	YLR107W
YLR108C	YLR108C
AHP1	YLR109W
CCW12	YLR110C
HOG1	YLR113W
AVL9	YLR114C
CFT2	YLR115W
MSL5	YLR116W
CLF1	YLR117C
YLR118C	YLR118C
SRN2	YLR119W
YPS1	YLR120C
YPS3	YLR121C
YLR125W	YLR125W
YLR126C	YLR126C
APC2	YLR127C
DCN1	YLR128W
DIP2	YLR129W
ZRT2	YLR130C
ACE2	YLR131C
YLR132C	YLR132C
CKI1	YLR133W
PDC5	YLR134W
SLX4	YLR135W
TIS11	YLR136C
YLR137W	YLR137W
NHA1	YLR138W
SLS1	YLR139C
RRN5	YLR141W
PUT1	YLR142W
YLR143W	YLR143W
ACF2	YLR144C
RMP1	YLR145W
SPE4	YLR146C
YLR146W-A	YLR146W-A
SMD3	YLR147C
PEP3	YLR148W
YLR149C	YLR149C
STM1	YLR150W
PCD1	YLR151C
YLR152C	YLR152C
ACS2	YLR153C
RNH203	YLR154C
TAR1	YLR154W-C
YLR154C-G	YLR154C-G
YLR154C-H	YLR154C-H
ASP3-1	YLR155C
YLR156W	YLR156W
YLR156C-A	YLR156C-A
ASP3-2	YLR157C
YLR157W-D	YLR157W-D
YLR157W-E	YLR157W-E
YLR157C-C	YLR157C-C
ASP3-3	YLR158C
YLR159W	YLR159W
YLR159C-A	YLR159C-A
ASP3-4	YLR160C
YLR161W	YLR161W
YLR162W	YLR162W
RRT15	YLR162W-A
MAS1	YLR163C
YLR164W	YLR164W
PUS5	YLR165C
SEC10	YLR166C
RPS31	YLR167W
UPS2	YLR168C
APS1	YLR170C
DPH5	YLR172C
YLR173W	YLR173W
IDP2	YLR174W
CBF5	YLR175W
RFX1	YLR176C
YLR177W	YLR177W
TFS1	YLR178C
YLR179C	YLR179C
SAM1	YLR180W
VTA1	YLR181C
SWI6	YLR182W
TOS4	YLR183C
RPL37A	YLR185W
EMG1	YLR186W
SKG3	YLR187W
MDL1	YLR188W
ATG26	YLR189C
MMR1	YLR190W
PEX13	YLR191W
HCR1	YLR192C
UPS1	YLR193C
YLR194C	YLR194C
NMT1	YLR195C
PWP1	YLR196W
NOP56	YLR197W
PBA1	YLR199C
YKE2	YLR200W
COQ9	YLR201C
MSS51	YLR203C
QRI5	YLR204W
HMX1	YLR205C
ENT2	YLR206W
HRD3	YLR207W
SEC13	YLR208W
PNP1	YLR209C
CLB4	YLR210W
YLR211C	YLR211C
TUB4	YLR212C
CRR1	YLR213C
FRE1	YLR214W
CDC123	YLR215C
CPR6	YLR216C
COA4	YLR218C
MSC3	YLR219W
CCC1	YLR220W
RSA3	YLR221C
UTP13	YLR222C
IFH1	YLR223C
YLR224W	YLR224W
YLR225C	YLR225C
BUR2	YLR226W
ADY4	YLR227C
ECM22	YLR228C
